index,product,category,sub_category,brand,sale_price,market_price,type,rating_clean,description,sale_price_original,sale_price_capped,discount_pct
3325,Thai Ginger,Fruits & Vegetables,Fresh Vegetables,Fresho,38.0,47.5,Root Vegetables,3.0,"Thai ginger, also known as Galangal, has an orange-brown coloured skin with a pale yellow or white interior and pinkish portions. 
Galangal tastes more like pepper than ginger and has a sharp blend of black pepper and pine like aroma.",38.0,38.0,20.0
3340,Baby Potato,Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,20.0,25.0,Exotic Vegetables,3.0,These small baby potatoes are a sweeter variety than normal ones and come with a creamy off white interior. Baby potato is a starchy vegetable that adds thickness to recipes and blends well with other vegetables.  Do not forget to check our delicious recipe - https://www.bigbasket.com/cookbook/recipes/2133/baked-cheesy-baby-potatoes/,20.0,20.0,20.0
3418,Mosambi - Economy,Fruits & Vegetables,Fresh Fruits,Fresho,143.0,178.75,"Kiwi, Melon, Citrus Fruit",3.0,"Fresho Mosambis are of the best quality, handpicked and sourced directly from the farmers of Anantapur. Sweet lime or mosambi is lime-like, large-sized with an underlying yellow base. The intense, refreshing aroma is due to the essential oils present in its skin. It generally tastes sweet, occasionally tart to sweet. Enriched with Vitamin C, protein and fiber, it provides a range of health benefits. You can even make Juice from this fruit.",143.0,143.0,20.0
3627,Guava - Organically Grown,Fruits & Vegetables,Organic Fruits & Vegetables,Fresho,36.0,45.0,Organic Fruits,3.0,"Savour the green guavas along with hard, pale yellow edible seeds. The off-white flesh is crunchy and mildly sweet with very good fragrance. We selectively pick organically grown guavas from the best farms  Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/802/fruit-salad-trifle/",36.0,36.0,20.0
3655,Sambar Pack,Fruits & Vegetables,Cuts & Sprouts,Fresho,41.0,51.25,Recipe Packs,3.0,"Prepare delicious and nutritious South Indian Sambar with all these freshly cut vegetables - Broad Beans Diced, Carrot Sliced, Beans Diced, Potato Diced -100 Gms, Drumstick Cuts. This pack is sufficient for preparing Sambar which can be consumed by 5 - 6 members.
Try out this recipe at home -  https://www.bigbasket.com/flavors/collections/222/ready-to-cook-vegetable-pack-recipes/ 
 Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",41.0,41.0,20.0
3725,Gongura Leaves/Pulicha,Fruits & Vegetables,Fresh Vegetables,Fresho,20.0,25.0,Leafy Vegetables,3.0,"Gongura leaves have dark green, finger like leaves with a mildly astringent, bitter and refreshing acidic taste.",20.0,20.0,20.0
3737,Carrot Strips and Beans Strip,Fruits & Vegetables,Fresh Vegetables,Fresho,37.0,46.25,Recipe Packs,3.0,"These beans and carrots have been chopped thinly into short strips for using in a variety of quick recipes. They are used in curries, soups, stir-fry with rice, noodles and salads.
Try out this recipe at home -  https://www.bigbasket.com/flavors/collections/222/ready-to-cook-vegetable-pack-recipes/ 
 Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",37.0,37.0,20.0
3771,"Apple - Shimla, Premium",Fruits & Vegetables,Fresh Fruits,Fresho,189.0,236.25,Apples & Pomegranate,3.0,"Considered as most commonly grown apples in India, Shimla apples have a light red skin, juicy and crunchy flesh.
We source the best apples with residue and wax free peel from the trusted growers.
Fresho's Premium apples are hand picked to give you the best quality apples.
Do not forget to check our delicious fruit recipe -  https://www.bigbasket.com/cookbook/recipes/701/apple-crisp-bites/",189.0,189.0,20.0
3808,Pineapple and Pomegranate Cut,Fruits & Vegetables,Cuts & Sprouts,bb Combo,114.0,142.5,"Cut Fruit, Tender Coconut",3.0,"Preservation of vegetables is always a priority consideration of the Govt. of India. Minimally processed and packed vegetables are cost effective and technologically viable way of preservation. CFTRI over the last decade has exhaustively worked on this aspect to crystallize an adaptable technology, which has a potential for industrial adoption, effective storage life ranging from 0-5 days. Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.
 Pomegranate variety has a glossy, vibrant and soft ruby-red skin. The inside of the fruit is divided into compartments by thin white membranes. This nutrient dense, antioxidant wealthy fruit is considered to be a super-food. It is a fine supply of vitamin K, C, minerals and B-complex vitamins like potassium, calcium, manganese and copper. It is rich supply of soluble and insoluble dietary fibers.  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",114.0,114.0,20.0
4061,Plum - Indian,Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,79.0,98.75,Apples & Pomegranate,3.0,"Dark red or black, sweet, juicy and succulent plums are cherished for their taste everywhere. We have handpicked the premium quality plums just for you. 
Do not forget to check our delicious fruit recipe -  https://www.bigbasket.com/cookbook/recipes/1267/kelloggs-special-k-baked-yogurt-with-berries/",79.0,79.0,20.0
4068,Carrot - Organically Grown,Fruits & Vegetables,Fresh Vegetables,Fresho,38.0,47.5,Organic Vegetables,3.0,"It Is Organically Grown And Handpicked From Farm  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",38.0,38.0,20.0
4069,Lemon Grass,Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,15.0,12.5,Indian & Exotic Herbs,3.0,"Lemon Grass is a culinary herb that comes with an excellent aroma. It is also used as a medicinal herb in India. It has a subtle citrusy flavour and can be used fresh or even dried and powdered.
Do not forget to check out our delicious recipe- https://www.bigbasket.com/cookbook/recipes/2255/lemongrass-tea/",10.0,15.0,0.0
4125,Drumstick/Moringa,Fruits & Vegetables,Fresh Vegetables,Fresho,21.78,33.75,"Gourd, Pumpkin, Drumstick",3.0,"Drumsticks have long, dark green bumpy pods running along the length and fleshy pulp inside the pod encasing each seed.
These pods have a faint bitter taste combined with slight sweetness. 
Do not forget to check out our delicious recipe- https://www.bigbasket.com/cookbook/recipes/1748/drumstick-tomato-curry/",21.78,21.78,35.46666666666666
4213,Chrysanthemum/Shevanti Flower,Fruits & Vegetables,"Flower Bouquets, Bunches",RoseBazaar,32.0,40.0,Other Flowers,3.0,"This versatile and low-maintenance flower is perfect for every setting, and with its long shelf life, you'll be falling in love with the Chrysanthemum every day! Perfect for your everyday puja.
Chrysanthemums, also known as 'mums', are considered as one of the most beautiful varieties of perennials that starts flowering from early autumn. The is one of the most popular flowers of the month of November.
Product image shown is for representation purpose only, the actual product may vary based on season, produce & availability.",32.0,32.0,20.0
4282,Mango Raspuri - Organically Grown,Fruits & Vegetables,Organic Fruits & Vegetables,Fresho,78.0,97.5,Organic Fruits,3.0,"An extremely popular variety in South India , Raspuri Mangoes are grown primarily in Mysore region of Karnataka. Raspuri mangoes have an excellent aromatic flavor and juicy texture. The mango has a warm sweet taste so is also known as Sweet Mango. They are rich in carotenes (which is a pre cursor of vitamin A) and Vitamin C.  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",78.0,78.0,20.0
4287,Beans - Diced,Fruits & Vegetables,Cuts & Sprouts,Fresho,43.0,53.75,Cut & Peeled Veggies,3.0,"We deliver these fresh beans finely and uniformly diced, making your preparations less messy and much easy because we value your time!",43.0,43.0,20.0
4309,Chutney Mix,Fruits & Vegetables,Cuts & Sprouts,Fresho,22.0,27.5,Recipe Packs,3.0,"Chutney adds its own flavor to foods and many recipes like idli, dosa, chaat, samosa or tikki cannot be enjoyed without chutney. This pack contains ginger chopped 20gm, chilli chopped 20gm, mint chopped 30gm, onion diced 80gm.
Try out this recipe at home -  https://www.bigbasket.com/flavors/collections/222/ready-to-cook-vegetable-pack-recipes/ 
 Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",22.0,22.0,20.0
4319,Palak - Organically Grown,Fruits & Vegetables,Fresh Vegetables,Fresho,26.0,32.5,Organic Vegetables,3.0,"Fresho Organic products are organically grown and handpicked by expert.  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",26.0,26.0,20.0
4342,Guava - Thai,Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,42.0,52.5,Exotic Fruits,3.0,"Large sized, apple green skinned Thai guavas have a white flesh with pale yellow seeds and tend to be drier than the pink guavas. Thai guavas are only mildly sweet and have very little fragrance.  Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/802/fruit-salad-trifle/",42.0,42.0,20.0
4349,Kiwi - Green,Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,209.0,261.25,"Kiwi, Melon, Citrus Fruit",3.0,"Kiwis are oval shaped with a brownish outer skin. The flesh is bright green and juicy with tiny, edible black seeds. With its distinct sweet-sour taste and a pleasant smell, it tastes like strawberry and honeydew melon.  Do not forget to check our delicious fruit recipe -  https://www.bigbasket.com/cookbook/recipes/1010/lean-green-smoothie/   Also try this simple method to ripen and enjoy your juicy kiwi fruit.",209.0,209.0,20.0
4417,Dill Leaves,Fruits & Vegetables,Herbs & Seasonings,Fresho,25.0,31.25,Indian & Exotic Herbs,3.0,"Green, flimsy and fernlike Dill leaves have a strong aroma. sharp tang and a spongy sugary flavour.Do not forget to check out our delicious recipe- https://www.bigbasket.com/cookbook/recipes/1793/dil-wale-pan-cake/",25.0,25.0,20.0
4580,Kiwi - Sun Gold,Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,239.0,298.75,Exotic Fruits,3.0,"With a smooth, hair-less golden brown coloured skin, sun gold kiwis taste like in between mango and strawberry with a soft and sweet yellow flesh. Full of vitality, this juicy, golden-fleshed new variety has a refreshing sweet taste with just a hint of sourness. An attractive, larger kiwi fruit with a delicate texture inside a smooth skin. Zespri Gold has a beautiful consistent shape and is delighting consumers all over the world. 
 Do not forget to check our delicious fruit recipe -  https://www.bigbasket.com/cookbook/recipes/1010/lean-green-smoothie/",239.0,239.0,20.0
4647,Ridge Gourd - Organically Grown,Fruits & Vegetables,Organic Fruits & Vegetables,Fresho,40.0,50.0,Organic Vegetables,3.0,"Fresho Organic products are organically grown and handpicked by expert. Ridge Gourd is a soft and cylindrical shaped green vegetable which is extensively used in Indian cuisine. It is slightly sugary in taste. It is very rich in dietary fiber and all the vital elements like Vit-C, Zinc, Thiamin, Magnesium, Iron and Riboflavin. 
Product image shown is for representation purpose only, the actual product may vary based on season, produce & availability.",40.0,40.0,20.0
4696,Banana - Robusta,Fruits & Vegetables,Fresh Fruits,Fresho,22.77,33.75,"Banana, Sapota & Papaya",3.0,"Relish the soft, buttery texture of Robusta bananas that are light green and have a great fragrance and taste. The stalks of Robustas are thick and rigid. Fresh fruits are green, which revolve to a bright yellow on ripening and the flesh contains a white - ceramic colour.
Fresho Robusta is fine quality, sweet flavoured, mushy and soft bananas. Do not forget to check our delicious fruit recipes - https://www.bigbasket.com/cookbook/recipes/1781/banana-smoothie/",22.77,22.77,32.53333333333334
4698,Baby Apple Shimla,Fruits & Vegetables,Fresh Fruits,Fresho,169.0,211.25,Apples & Pomegranate,3.0,"Baby Apples are the mini blush red apples with slight yellow streaks and has a smooth texture.
The apple flesh is greenish white and grained, and it tastes sweet and juicy. The crispiness and the aroma of the apples make it more attractive.
Apples are best when it is consumed fresh after meals or as a healthy snack for kids.",169.0,169.0,20.0
